id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,_lat_r,_lon_r,rejection_reason
969,Minang Bahagia,2.0,1,0,Padang restaurant,"['Dine-in', 'Takeaway']","Komplek Pertokoan Tiban Centre, Jl. Gajah Mada Blok I No. 7, Tiban Indah, Kec. Sekupang, Kota Batam, Kepulauan Riau 29424, Indonesia","[{ day: 'Monday', hours: '09:00 – 21:00' }, { day: 'Tuesday', hours: '09:00 – 21:00' }, { day: 'Wednesday', hours: '09:00 – 21:00' }, { day: 'Thursday', hours: '09:00 – 21:00' }, { day: 'Friday', hours: '09:00 – 21:00' }, { day: 'Saturday', hours: '09:00 – 21:00' }, { day: 'Sunday', hours: '09:00 – 21:00' }]",,1.112983,103.981461,https://www.google.com/maps/place/Minang+Bahagia/data=!4m7!3m6!1s0x31d98b92f9598e0d:0x6dec8ca3c66521a!8m2!3d1.112983!4d103.981461!16s%2Fg%2F11bcdbg8mc!19sChIJDY5Z-ZKL2TERGlJmPMrI3gY?authuser=0&hl=en&rclk=1,2.0,Company,Indonesia.Batam.PT.202408042212.db,1.11298,103.98146,duplicate_cross_file
1004,Kantor Kelurahan Bukit Tempayan,3.4,8,0,Local government office,[],"3X24+67P, Jl. Pendidikan, Bukit Tempayan, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29424, Indonesia",[],,1.050591,103.955692,https://www.google.com/maps/place/Kantor+Kelurahan+Bukit+Tempayan/data=!4m7!3m6!1s0x31d98d0bfd508d71:0x1e010fda80ee28f8!8m2!3d1.050591!4d103.955692!16s%2Fg%2F11btwvkp7j!19sChIJcY1Q_QuN2TER-CjugNoPAR4?authuser=0&hl=en&rclk=1,0.0,Company,Indonesia.Batam.PT.202408042212.db,1.05059,103.95569,duplicate_cross_file
1045,Piayu Live Seafood Restaurant,4.2,250,2,Seafood restaurant,"['Dine-in', 'Takeaway', 'No-contact delivery']","Tanjung Piayu, Sei Beduk, Batam City, Riau Islands 29437, Indonesia","[{ day: 'Monday', hours: '09:00 – 21:30' }, { day: 'Tuesday', hours: '09:00 – 21:30' }, { day: 'Wednesday', hours: '09:00 – 21:30' }, { day: 'Thursday', hours: '09:00 – 21:30' }, { day: 'Friday', hours: '09:00 – 21:30' }, { day: 'Saturday', hours: '09:00 – 21:30' }, { day: 'Sunday', hours: '09:00 – 21:30' }]",+62 852-7191-5188,0.9897191,104.0939701,https://www.google.com/maps/place/Piayu+Live+Seafood+Restaurant/data=!4m7!3m6!1s0x31d99080c5b379eb:0xef129729ef4d1ad1!8m2!3d0.9897191!4d104.0939701!16s%2Fg%2F11dymp1l9n!19sChIJ63mzxYCQ2TER0RpN7ymXEu8?authuser=0&hl=en&rclk=1,5.0,Company,Indonesia.Batam.PT.202408042212.db,0.98972,104.09397,duplicate_cross_file
1048,Kampung Tua Tanjung Piayu Batam,4.2,10,0,Restaurant,"['Dine-in', 'Takeaway']","X3PV+RP2, Jl. S. Parman, Tj. Piayu, Kec. Sei Beduk, Kota Batam, Kepulauan Riau, Indonesia","[{ day: 'Monday', hours: '10:00 – 21:00' }, { day: 'Tuesday', hours: '10:00 – 21:00' }, { day: 'Wednesday', hours: '10:00 – 21:00' }, { day: 'Thursday', hours: '10:00 – 21:00' }, { day: 'Friday', hours: '10:00 – 21:00' }, { day: 'Saturday', hours: '10:00 – 21:00' }, { day: 'Sunday', hours: '10:00 – 21:00' }]",,0.9870075,104.0942698,https://www.google.com/maps/place/Kampung+Tua+Tanjung+Piayu+Batam/data=!4m7!3m6!1s0x31d991dc65aae5f9:0x2470d5962a304cc6!8m2!3d0.9870075!4d104.0942698!16s%2Fg%2F11gycv5glq!19sChIJ-eWqZdyR2TERxkwwKpbVcCQ?authuser=0&hl=en&rclk=1,5.0,Company,Indonesia.Batam.PT.202408042212.db,0.98701,104.09427,duplicate_cross_file
1057,Love Seafood Restaurant,4.5,4,2,Seafood restaurant,"['Dine-in', 'Kerbside pickup', 'No-contact delivery']","Kampung Tua Tanjung Piayu Laut RT.02/RW.10 Sei Beduk, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau, Indonesia","[{ day: 'Monday', hours: '10:00 – 22:30' }, { day: 'Tuesday', hours: '10:00 – 22:30' }, { day: 'Wednesday', hours: '10:00 – 22:30' }, { day: 'Thursday', hours: '10:00 – 22:30' }, { day: 'Friday', hours: '10:00 – 22:30' }, { day: 'Saturday', hours: '10:00 – 22:30' }, { day: 'Sunday', hours: '10:00 – 22:30' }]",+62 823-6111-7775,0.9857086,104.0974485,https://www.google.com/maps/place/Love+Seafood+Restaurant/data=!4m7!3m6!1s0x31d9903daaaaaaab:0xadb82aa175668d83!8m2!3d0.9857086!4d104.0974485!16s%2Fg%2F11b6v6xfs8!19sChIJq6qqqj2Q2TERg41mdaEquK0?authuser=0&hl=en&rclk=1,5.0,Company,Indonesia.Batam.PT.202408042212.db,0.98571,104.09745,duplicate_cross_file
1065,Seafood Jawa Melayu 1,4.6,67,0,Seafood restaurant,"['Dine-in', 'Takeaway']","X3PX+45P, Kabil, Nongsa, Batam City, Riau Islands, Indonesia",[],+62 812-7010-7776,0.9853158,104.0981006,https://www.google.com/maps/place/Seafood+Jawa+Melayu+1/data=!4m7!3m6!1s0x31d99124c70b34f1:0x31c707627e22e069!8m2!3d0.9853158!4d104.0981006!16s%2Fg%2F11t05wxv_j!19sChIJ8TQLxySR2TERaeAifmIHxzE?authuser=0&hl=en&rclk=1,5.0,Company,Indonesia.Batam.PT.202408042212.db,0.98532,104.0981,duplicate_cross_file
1068,RM Seafood Jawa Melayu 2,4.4,1,2,Seafood restaurant,"['Dine-in', 'Takeaway', 'No-contact delivery']","X3MV+FW4, Kampung Tua Tj. Piayu Laut, Tj. Piayu, Kec. Sei Beduk, Kota Batam, Kepulauan Riau, Indonesia","[{ day: 'Monday', hours: '09:00 – 21:00' }, { day: 'Tuesday', hours: '09:00 – 21:00' }, { day: 'Wednesday', hours: '09:00 – 21:00' }, { day: 'Thursday', hours: '09:00 – 21:00' }, { day: 'Friday', hours: '09:00 – 21:00' }, { day: 'Saturday', hours: '09:00 – 21:00' }, { day: 'Sunday', hours: '09:00 – 21:00' }]",+62 812-7500-4755,0.9836475,104.094833,https://www.google.com/maps/place/RM+Seafood+Jawa+Melayu+2/data=!4m7!3m6!1s0x31d990838d079635:0xe8f41ade3d348780!8m2!3d0.9836475!4d104.094833!16s%2Fg%2F11f3jt0sxq!19sChIJNZYHjYOQ2TERgIc0Pd4a9Og?authuser=0&hl=en&rclk=1,5.0,Company,Indonesia.Batam.PT.202408042212.db,0.98365,104.09483,duplicate_cross_file
1110,Pos Pelita,0.0,0,0,Police,[],"Jl. Pelita VII No.8, Kp. Pelita, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.1398185,104.0196398,https://www.google.com/maps/place/Pos+Pelita/data=!4m7!3m6!1s0x31d9899d438b5655:0xf027366a26f851bf!8m2!3d1.1398185!4d104.0196398!16s%2Fg%2F1hm5l28yn!19sChIJVVaLQ52J2TERv1H4Jmo2J_A?authuser=0&hl=en&rclk=1,4.0,Company,Indonesia.Batam.PT.202408042212.db,1.13982,104.01964,duplicate_cross_file
1113,Pelita,4.7,12,0,,[],"42RC+V4V, Kampung Pelita, Lubuk Baja, Batam City, Riau Islands 29444, Indonesia",[],,1.1422386,104.0202948,https://www.google.com/maps/place/Pelita/data=!4m7!3m6!1s0x31d989120e4517b5:0x5a8c566d753f24d8!8m2!3d1.1422386!4d104.0202948!16s%2Fg%2F11h7pscjp7!19sChIJtRdFDhKJ2TER2CQ_dW1WjFo?authuser=0&hl=en&rclk=1,4.0,Company,Indonesia.Batam.PT.202408042212.db,1.14224,104.02029,duplicate_cross_file
1158,Hotel Pelita Terang,4.3,71,0,,[],"JL. Pelita I, No. 25-29, Kampung Pelita, 29443, Kp. Pelita, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",[],+62 821-6968-8299,1.1416489,104.0182257,https://www.google.com/maps/place/Hotel+Pelita+Terang/data=!4m10!3m9!1s0x31d9899ccfd82125:0x2a8bb72979df985b!5m2!4m1!1i2!8m2!3d1.1416489!4d104.0182257!16s%2Fg%2F11b6d6n2sr!19sChIJJSHYz5yJ2TERW5jfeSm3iyo?authuser=0&hl=en&rclk=1,4.0,Company,Indonesia.Batam.PT.202408042212.db,1.14165,104.01823,duplicate_cross_file
1186,Lubuk baja,0.0,0,0,,[],"Jl. Kakak Tua No.18, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.1364535,104.0110336,https://www.google.com/maps/place/Lubuk+baja/data=!4m10!3m9!1s0x31d98900141ca6ab:0x539d0c967703685e!5m2!4m1!1i2!8m2!3d1.1364535!4d104.0110336!16s%2Fg%2F11w4thl1rb!19sChIJq6YcFACJ2TERXmgDd5YMnVM?authuser=0&hl=en&rclk=1,4.0,Company,Indonesia.Batam.PT.202408042212.db,1.13645,104.01103,duplicate_cross_file
1335,Perumahan Sukajadi,5.0,1,0,Housing complex,[],"Jl. Bukit Indah Raya IV No.39, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.101876,104.0279198,https://www.google.com/maps/place/Perumahan+Sukajadi/data=!4m7!3m6!1s0x31d989007a93866d:0xbb35f84e8a7ee470!8m2!3d1.101876!4d104.0279198!16s%2Fg%2F11ldr9f405!19sChIJbYaTegCJ2TERcOR-ik74Nbs?authuser=0&hl=en&rclk=1,2.0,Company,Indonesia.Batam.PT.202408042212.db,1.10188,104.02792,duplicate_cross_file
1337,The Central Boulevard Sukajadi,4.5,56,0,Housing complex,[],"THE CENTRAL SUKAJADI , The Boulevard Residence, No.22A Cluster, Sukajadi, Batam Kota, Batam City, Riau Islands 29431, Indonesia",[],,1.0990499,104.0324137,https://www.google.com/maps/place/The+Central+Boulevard+Sukajadi/data=!4m7!3m6!1s0x31d98ecb3af8d6c7:0xeec36a1ad596b0c0!8m2!3d1.0990499!4d104.0324137!16s%2Fg%2F11d_23py3t!19sChIJx9b4OsuO2TERwLCW1Rpqw-4?authuser=0&hl=en&rclk=1,2.0,Company,Indonesia.Batam.PT.202408042212.db,1.09905,104.03241,duplicate_cross_file
1350,Club House Sukajadi,4.4,42,0,Swim club,[],"426F+P95, Jl. Bukit Indah Raya II, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.1117696,104.0234849,https://www.google.com/maps/place/Club+House+Sukajadi/data=!4m7!3m6!1s0x31d98945ebc8972d:0xe4f731f45ee529e6!8m2!3d1.1117696!4d104.0234849!16s%2Fg%2F11bzv030dm!19sChIJLZfI60WJ2TER5inlXvQx9-Q?authuser=0&hl=en&rclk=1,2.0,Company,Indonesia.Batam.PT.202408042212.db,1.11177,104.02348,duplicate_cross_file
1424,Radisson Golf & Convention Center Batam,4.6,4,0,,[],"Jl. Sudirman, Sukajadi, Kec. Batam Kota, Kota Batam, Kepulauan Riau 29432, Indonesia",[],,1.1033711,104.0317968,https://www.google.com/maps/place/Radisson+Golf+%26+Convention+Center+Batam/data=!4m7!3m6!1s0x31d9894affffffdf:0xbfbe3571fe562006!8m2!3d1.1033711!4d104.0317968!16s%2Fg%2F11bwkv_8c8!19sChIJ3____0qJ2TERBiBW_nE1vr8?authuser=0&hl=en&rclk=1,2.0,Company,Indonesia.Batam.PT.202408042212.db,1.10337,104.0318,duplicate_cross_file
1438,BAR Teluk Bakau,4.6,13,0,Homestay,[],"445G+87P, Batu Besar, Nongsa, Batam City, Riau Islands 29467, Indonesia",[],+62 859-6029-7650,1.1082781,104.1257473,https://www.google.com/maps/place/BAR+Teluk+Bakau/data=!4m7!3m6!1s0x31d987a431e93485:0x1a59eb8ae2fc24e4!8m2!3d1.1082781!4d104.1257473!16s%2Fg%2F11t29fwq8l!19sChIJhTTpMaSH2TER5CT84orrWRo?authuser=0&hl=en&rclk=1,2.0,Company,Indonesia.Batam.PT.202408042212.db,1.10828,104.12575,duplicate_cross_file
1443,Masjid Al ikhlas teluk bakau batu besar Nongsa batam,4.3,11,0,Mosque,[],"448M+MWG, Jl. Hang Kesturi, Batu Besar, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467, Indonesia",[],,1.1166865,104.1348134,https://www.google.com/maps/place/Masjid+Al+ikhlas+teluk+bakau+batu+besar+Nongsa+batam/data=!4m7!3m6!1s0x31d9873a7ed5ff97:0xd772ef7f0d830111!8m2!3d1.1166865!4d104.1348134!16s%2Fg%2F11fmvg7nsb!19sChIJl__VfjqH2TEREQGDDX_vctc?authuser=0&hl=en&rclk=1,2.0,Company,Indonesia.Batam.PT.202408042212.db,1.11669,104.13481,duplicate_cross_file
1533,Batu besar,4.3,3,0,Housing development,[],"545P+JGX, Batu Besar, Nongsa, Batam City, Riau Islands 29466, Indonesia",[],,1.159112,104.1363452,https://www.google.com/maps/place/Batu+besar/data=!4m7!3m6!1s0x31d98762d45ac7eb:0xa9f7f0a5247751cd!8m2!3d1.159112!4d104.1363452!16s%2Fg%2F11t0r82szk!19sChIJ68da1GKH2TERzVF3JKXw96k?authuser=0&hl=en&rclk=1,4.0,Company,Indonesia.Batam.PT.202408042212.db,1.15911,104.13635,duplicate_cross_file
1552,Batu besar,5.0,3,0,Mosque,[],"545H+CWV, Kampung tenggah, Nongsa, Batam City, Riau Islands, Indonesia",[],,1.1586122,104.1297976,https://www.google.com/maps/place/Batu+besar/data=!4m7!3m6!1s0x31d987b12ceb6ee1:0xc81db7af7d8368e0!8m2!3d1.1586122!4d104.1297976!16s%2Fg%2F11k9rz_419!19sChIJ4W7rLLGH2TER4GiDfa-3Hcg?authuser=0&hl=en&rclk=1,4.0,Company,Indonesia.Batam.PT.202408042212.db,1.15861,104.1298,duplicate_cross_file
1563,Sambau,4.0,3,0,Housing society,[],"5456+36, Sambau, Nongsa, Batam City, Riau Islands 29465, Indonesia",[],,1.1576789,104.1105404,https://www.google.com/maps/place/Sambau/data=!4m7!3m6!1s0x31d987decfe34aa9:0xc82a76040d51b82c!8m2!3d1.1576789!4d104.1105404!16s%2Fg%2F11s241ch2_!19sChIJqUrjz96H2TERLLhRDQR2Ksg?authuser=0&hl=en&rclk=1,4.0,Company,Indonesia.Batam.PT.202408042212.db,1.15768,104.11054,duplicate_cross_file
1597,Taman Nongsa Indah Village,4.5,138,0,,[],"Jl.Teluk Mata Ikan, Nongsa, Sambau, Batam, Batam City, Riau Islands 29465, Indonesia",[],,1.1919547,104.1044323,https://www.google.com/maps/place/Taman+Nongsa+Indah+Village/data=!4m10!3m9!1s0x31da280b9e299d45:0xacbd7122f47d8ed!5m2!4m1!1i2!8m2!3d1.1919547!4d104.1044323!16s%2Fg%2F1tp2xxm0!19sChIJRZ0pngso2jER7dhHLxLXywo?authuser=0&hl=en&rclk=1,-1.0,Company,Indonesia.Batam.PT.202408042212.db,1.19195,104.10443,duplicate_cross_file
1626,Kelong Sijantung,5.0,1,0,Seafood restaurant,"['Dine-in', 'Takeaway']","Jl. Trans Barelang No.46, Pelabuhan, Sijantung, Galang, Kota Batam, Kepulauan Riau 29481, Indonesia","[{ day: 'Monday', hours: '08:00 – 20:00' }, { day: 'Tuesday', hours: '08:00 – 20:00' }, { day: 'Wednesday', hours: '08:00 – 20:00' }, { day: 'Thursday', hours: '08:00 – 20:00' }, { day: 'Friday', hours: '08:00 – 20:00' }, { day: 'Saturday', hours: '08:00 – 20:00' }, { day: 'Sunday', hours: '08:00 – 20:00' }]",+62 813-6454-0994,0.7776682,104.1821316,https://www.google.com/maps/place/Kelong+Sijantung/data=!4m7!3m6!1s0x31d9a57a52090831:0xebacdba2de7b6a76!8m2!3d0.7776682!4d104.1821316!16s%2Fg%2F11qh5yqbr7!19sChIJMQgJUnql2TERdmp73qLbrOs?authuser=0&hl=en&rclk=1,3.0,Company,Indonesia.Batam.PT.202408042212.db,0.77767,104.18213,duplicate_cross_file
1647,Morelo Water Resort,4.4,22,0,,[],"Sijantung, Galang, Batam City, Riau Islands 29485, Indonesia",[],+62 811-7771-920,0.7464185,104.1889762,https://www.google.com/maps/place/Morelo+Water+Resort/data=!4m10!3m9!1s0x31d9a5de2b1591c3:0x3f4d2f17ce8321bf!5m2!4m1!1i2!8m2!3d0.7464185!4d104.1889762!16s%2Fg%2F11g87bq1nw!19sChIJw5EVK96l2TERvyGDzhcvTT8?authuser=0&hl=en&rclk=1,-1.0,Company,Indonesia.Batam.PT.202408042212.db,0.74642,104.18898,duplicate_cross_file
1661,pantai galang baru,4.3,14,0,Beach,[],"Galang Baru, Galang, Batam City, Riau Islands 29487, Indonesia",[],,0.625696,104.2689979,https://www.google.com/maps/place/pantai+galang+baru/data=!4m7!3m6!1s0x31d9aa6426ae854f:0xccc0e9582068884d!8m2!3d0.625696!4d104.2689979!16s%2Fg%2F11g8w1bqg3!19sChIJT4WuJmSq2TERTYhoIFjpwMw?authuser=0&hl=en&rclk=1,-1.0,Company,Indonesia.Batam.PT.202408042212.db,0.6257,104.269,duplicate_cross_file
1662,Galang baru,4.0,1,0,Tourist attraction,[],"M764+6HP, Pulau Galang-baru, Galang Baru, Galang, Kota Batam, Kepulauan Riau 29487, Indonesia",[],+62 813-6357-0886,0.6605779,104.2564455,https://www.google.com/maps/place/Galang+baru/data=!4m7!3m6!1s0x31d9a94bb7293715:0x99323bed777c87e0!8m2!3d0.6605779!4d104.2564455!16s%2Fg%2F11rkp7jj7y!19sChIJFTcpt0up2TER4Id8d-07Mpk?authuser=0&hl=en&rclk=1,-1.0,Company,Indonesia.Batam.PT.202408042212.db,0.66058,104.25645,duplicate_cross_file
1668,Puskesmas Rempang Cate,4.8,50,0,Public medical center,[],"W46C+V87, Rempang Cate, Galang, Batam City, Riau Islands 29482, Indonesia",[],,0.912162,104.120804,https://www.google.com/maps/place/Puskesmas+Rempang+Cate/data=!4m7!3m6!1s0x31d99835b3feb5e1:0xc242de88f3eca883!8m2!3d0.912162!4d104.120804!16s%2Fg%2F11c5h36fty!19sChIJ4bX-szWY2TERg6js84jeQsI?authuser=0&hl=en&rclk=1,-1.0,Company,Indonesia.Batam.PT.202408042212.db,0.91216,104.1208,duplicate_cross_file
1675,Puskesmas Pembantu Rempang Cate,5.0,1,0,Hospital,[],"W554+875, Rempang Cate, Galang, Batam City, Riau Islands 29482, Indonesia",[],,0.9082607,104.1557399,https://www.google.com/maps/place/Puskesmas+Pembantu+Rempang+Cate/data=!4m7!3m6!1s0x31d99973f3f0697b:0xef1fd6c5791855dd!8m2!3d0.9082607!4d104.1557399!16s%2Fg%2F11fjmz_rd0!19sChIJe2nw83OZ2TER3VUYecXWH-8?authuser=0&hl=en&rclk=1,-1.0,Company,Indonesia.Batam.PT.202408042212.db,0.90826,104.15574,duplicate_cross_file
1679,Pelabuhan Sembulang,4.4,270,0,Tourist attraction,[],"R7W6+43C, Sembulang, Galang, Batam City, Riau Islands 29481, Indonesia",[],+62 812-8776-2079,0.8453007,104.2601527,https://www.google.com/maps/place/Pelabuhan+Sembulang/data=!4m7!3m6!1s0x31d9a05e7f0f5cb5:0x6a627bada20c5809!8m2!3d0.8453007!4d104.2601527!16s%2Fg%2F11cl_40dcw!19sChIJtVwPf16g2TERCVgMoq17Ymo?authuser=0&hl=en&rclk=1,-1.0,Company,Indonesia.Batam.PT.202408042212.db,0.8453,104.26015,duplicate_cross_file
1681,Pantai Sembulang,3.7,3,0,Tourist attraction,[],"V757+4P2 Beach, Sembulang, Galang, Kota Batam, Kepulauan Riau, Indonesia",[],,0.8577558,104.2642628,https://www.google.com/maps/place/Pantai+Sembulang/data=!4m7!3m6!1s0x31d9a18b6d33473f:0x159459ff48159a61!8m2!3d0.8577558!4d104.2642628!16s%2Fg%2F11qg66w9v0!19sChIJP0czbYuh2TERYZoVSP9ZlBU?authuser=0&hl=en&rclk=1,-1.0,Company,Indonesia.Batam.PT.202408042212.db,0.85776,104.26426,duplicate_cross_file
1702,SBS Resort,4.1,338,0,,[],"Sembulang, Galang, Batam City, Riau Islands 29481, Indonesia",[],+62 812-7059-879,0.7857741,104.1699829,https://www.google.com/maps/place/SBS+Resort/data=!4m10!3m9!1s0x31d9a41545c9e685:0x7c7d718a6a1a764c!5m2!4m1!1i2!8m2!3d0.7857741!4d104.1699829!16s%2Fg%2F11cjh_q30n!19sChIJhebJRRWk2TERTHYaaopxfXw?authuser=0&hl=en&rclk=1,3.0,Company,Indonesia.Batam.PT.202408042212.db,0.78577,104.16998,duplicate_cross_file
1711,Galang Refugee Camp (Camp Vietnam),4.4,742,0,Tourist attraction,[],"Q59R+82J, Sijantung, Galang, Batam City, Riau Islands 29485, Indonesia","[{ day: 'Monday', hours: '07:30 – 16:30' }, { day: 'Tuesday', hours: '07:30 – 16:30' }, { day: 'Wednesday', hours: '07:30 – 16:30' }, { day: 'Thursday', hours: '07:30 – 16:30' }, { day: 'Friday', hours: '07:30 – 16:30' }, { day: 'Saturday', hours: '07:30 – 17:30' }, { day: 'Sunday', hours: '07:30 – 17:30' }]",,0.7683303,104.1900253,https://www.google.com/maps/place/Galang+Refugee+Camp+%28Camp+Vietnam%29/data=!4m7!3m6!1s0x31d9a42b2c260223:0x9b6878c2fd108541!8m2!3d0.7683303!4d104.1900253!16zL20vMDV5ejl6!19sChIJIwImLCuk2TERQYUQ_cJ4aJs?authuser=0&hl=en&rclk=1,3.0,Company,Indonesia.Batam.PT.202408042212.db,0.76833,104.19003,duplicate_cross_file
1725,Ex Camp Vietnam,4.4,744,0,Museum,[],"Q623+WFR, pulau galang batam kepulauan Riau, Sijantung, Galang, Kota Batam, Kepulauan Riau 29485, Indonesia","[{ day: 'Monday', hours: '07:30 – 20:00' }, { day: 'Tuesday', hours: '07:30 – 20:00' }, { day: 'Wednesday', hours: '07:30 – 20:00' }, { day: 'Thursday', hours: '07:30 – 20:00' }, { day: 'Friday', hours: '07:30 – 20:00' }, { day: 'Saturday', hours: '07:30 – 20:00' }, { day: 'Sunday', hours: '07:30 – 20:00' }]",,0.7523504,104.2036392,https://www.google.com/maps/place/Ex+Camp+Vietnam/data=!4m7!3m6!1s0x31d9a66df7b0f755:0x466a6e23a4c6102d!8m2!3d0.7523504!4d104.2036392!16s%2Fg%2F11c20q9_0j!19sChIJVfew922m2TERLRDGpCNuakY?authuser=0&hl=en&rclk=1,-1.0,Company,Indonesia.Batam.PT.202408042212.db,0.75235,104.20364,duplicate_cross_file
36,SuksesMuda Education,0.0,0,0,Education center,[],"Depan Masjid Alhikmah, Jalan Baloi Kesehatan Pelabuhan B 16 Kelurahan, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29432, Indonesia",[],+62 812-7076-0200,1.1304264,104.0106331,https://www.google.com/maps/place/SuksesMuda+Education/data=!4m7!3m6!1s0x31d9894becd0c8ff:0xb34424215a568dde!8m2!3d1.1304264!4d104.0106331!16s%2Fg%2F11h1ljbwmd!19sChIJ_8jQ7EuJ2TER3o1WWiEkRLM?authuser=0&hl=en&rclk=1,3.0,Education,Indonesia.Batam.School.202408060757.db,1.13043,104.01063,duplicate_cross_file
46,Baloi Mas Indah,4.5,102,0,Housing complex,[],"42H4+6V9, Unnamed Road, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau, Indonesia",[],,1.1280331,104.0072354,https://www.google.com/maps/place/Baloi+Mas+Indah/data=!4m7!3m6!1s0x31d98bd85d8bf7bb:0x10f370f41cd25836!8m2!3d1.1280331!4d104.0072354!16s%2Fg%2F11d_x6tfkl!19sChIJu_eLXdiL2TERNljSHPRw8xA?authuser=0&hl=en&rclk=1,3.0,Education,Indonesia.Batam.School.202408060757.db,1.12803,104.00724,duplicate_cross_file
105,Batu ampar,5.0,2,0,Greenhouse & Equipment Supplier,[],"52C9+QQF, Tanjung Sengkuang, Batu Ampar, Batam City, Riau Islands, Indonesia",[],,1.171941,104.0194278,https://www.google.com/maps/place/Batu+ampar/data=!4m7!3m6!1s0x31d989d09b3635ef:0x6b3c3d120117dc87!8m2!3d1.171941!4d104.0194278!16s%2Fg%2F11t6x3ybnt!19sChIJ7zU2m9CJ2TERh9wXARI9PGs?authuser=0&hl=en&rclk=1,3.0,Education,Indonesia.Batam.School.202408060757.db,1.17194,104.01943,duplicate_cross_file
163,Batu merah,0.0,0,0,Tourist attraction,[],"52H3+9PG, Batu Merah, Batu Ampar, Batam City, Riau Islands, Indonesia",[],,1.1784466,104.0043327,https://www.google.com/maps/place/Batu+merah/data=!4m7!3m6!1s0x31da2100087ff3d5:0xc6ca662a9d95aee8!8m2!3d1.1784466!4d104.0043327!16s%2Fg%2F11vqdqf3y3!19sChIJ1fN_CAAh2jER6K6VnSpmysY?authuser=0&hl=en&rclk=1,3.0,Education,Indonesia.Batam.School.202408060757.db,1.17845,104.00433,duplicate_cross_file
350,Bengkong harapan 1 Block E No 45,4.6,9,0,Corporate office,[],"Jl. Bengkong Harapan 1 No.113 Blok E, Bengkong Laut, Kec. Bengkong, Kota Batam, Kepulauan Riau 29458, Indonesia",[],+62 857-6645-1390,1.1503789,104.0257595,https://www.google.com/maps/place/Bengkong+harapan+1+Block+E+No+45/data=!4m7!3m6!1s0x31d989292bf2cf1d:0xf0fe9d915f747487!8m2!3d1.1503789!4d104.0257595!16s%2Fg%2F11h71jq2vy!19sChIJHc_yKymJ2TERh3R0X5Gd_vA?authuser=0&hl=en&rclk=1,3.0,Education,Indonesia.Batam.School.202408060757.db,1.15038,104.02576,duplicate_cross_file
468,Batam,0.0,0,0,School,[],"22JP+MG6, Mangsang, Sei Beduk, Batam City, Riau Islands, Indonesia",[],,1.0316587,104.0362587,https://www.google.com/maps/place/Batam/data=!4m7!3m6!1s0x31d98f7c473f022b:0xe69c32aaf954b2f9!8m2!3d1.0316587!4d104.0362587!16s%2Fg%2F11v11vsn71!19sChIJKwI_R3yP2TER-bJU-aoynOY?authuser=0&hl=en&rclk=1,0.0,Education,Indonesia.Batam.School.202408060757.db,1.03166,104.03626,duplicate_cross_file
562,Kampung seraya,4.7,11,0,Homestay,[],"5228+9X8, Unnamed Road, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444, Indonesia",[],,1.150919,104.0174612,https://www.google.com/maps/place/Kampung+seraya/data=!4m7!3m6!1s0x31d9899fb71ba303:0x9f3424f920ee0a90!8m2!3d1.150919!4d104.0174612!16s%2Fg%2F11m40d42ck!19sChIJA6Mbt5-J2TERkAruIPkkNJ8?authuser=0&hl=en&rclk=1,3.0,Education,Indonesia.Batam.School.202408060757.db,1.15092,104.01746,duplicate_cross_file
682,Dormitory Blok P Batamindo industrial Park,4.5,243,0,Corporate office,[],"324M+95Q, Muka Kuning, Sei Beduk, Batam City, Riau Islands 29433, Indonesia",[],,1.0559647,104.0329808,https://www.google.com/maps/place/Dormitory+Blok+P+Batamindo+industrial+Park/data=!4m7!3m6!1s0x31d98e5d23d53f1b:0x5f6193f09eb37295!8m2!3d1.0559647!4d104.0329808!16s%2Fg%2F11c6cgw_7q!19sChIJGz_VI12O2TERlXKznvCTYV8?authuser=0&hl=en&rclk=1,0.0,Education,Indonesia.Batam.School.202408060757.db,1.05596,104.03298,duplicate_cross_file
